Path,Shape_diamond,Shape_hex,Shape_round,Shape_square,Shape_triangle
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_2721675.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_7314486.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_180062.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_7811947.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_6805195.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_109085.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_9360330.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_9010490.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_6553908.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_812859.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_782803.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_7852268.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_4167342.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_1512382.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_2596120.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_8909015.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_7220486.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_6326626.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_833065.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_191358.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_9426090.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_759009.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_5830363.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_9432532.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_7594726.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_1520531.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_1026231.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_1490055.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_2401665.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_5664802.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_2778234.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_1818849.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_919150.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_6091748.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_2313929.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_8285038.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_7304818.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_3654168.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_5186089.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_9823419.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_4007425.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_7460250.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_6602100.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_522182.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_1334580.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_3618687.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_7908065.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_3564265.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_8222911.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_9241921.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_177372.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_8470702.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_3996831.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_846962.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_8698182.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_7484365.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_1587065.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_6952631.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_5926181.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_3464213.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_4927138.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_5122272.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_1116223.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_2377100.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_2643114.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_7759596.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_736528.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_181055.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_4165551.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_6834418.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_6812055.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_3946158.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_3423313.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_6158725.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_5957506.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_7776746.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_6538344.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_2528391.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_9326722.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_3695682.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_8720835.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_3200066.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_1365138.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_39074.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_6109411.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_2435597.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_6742542.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_5234624.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_7187881.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_2327354.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_4173985.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_929976.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_8910463.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_5893800.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_2003098.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_7337469.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_2356710.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_5669353.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_6181372.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_1461523.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_719809.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_3950411.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_4100817.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_9849089.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_6067383.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_2255602.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_5432665.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_8916678.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_1796555.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_6594951.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_8672121.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_4500127.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_2708371.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_9624672.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_3673804.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_2607838.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_6159422.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_821099.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_9978391.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_4845828.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_3907371.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_7320573.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_9403560.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_2846045.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_8280585.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_2250925.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_6003549.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_1049245.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_116912.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_5166741.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_5776361.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_6770943.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_2042834.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_298228.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_5455705.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_6121438.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_3692256.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_495991.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_2257546.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_8936839.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_3539519.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_3903535.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_1408270.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_7714720.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_842666.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_3825848.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_9547489.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_9567873.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_259435.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_6657584.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_8949288.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_1453350.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_6828717.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_5045628.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_8948371.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_8116452.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_5109134.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_4838311.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_5450008.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_5947950.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_2139550.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_2311961.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_6545097.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_7296547.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_613125.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_2260217.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_3241492.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_7664289.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_5128390.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_4_523788.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_2907229.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_1_616935.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_7645127.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_2_4063882.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_6548604.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_6049839.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_14_4721757.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_6_5564169.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_7313022.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_4591863.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_5118970.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_5_6533137.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_8236169.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_15_7102296.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_1253751.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_9764485.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_22_6906769.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_8362008.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_20_2395885.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_4901723.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_8344379.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_5011278.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_21_6522941.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_9_2869278.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_0_4390456.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_7_4612975.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_13_4214348.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_3_2947996.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_12_8930446.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_17_3442730.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_24_2885370.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_23_4871530.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_19_548388.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_25_7166894.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_16_2351462.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_10_9953303.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_8_9492504.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_18_3457178.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/hex/hex_aug_11_668401.png,0,1,0,0,0
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_111_3271385.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_184_7832291.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_164_7057575.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_418_8363571.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_118_1118859.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_193_967605.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_15_6624426.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_293_7387953.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_397_7952779.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_292_3563925.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_43_6202389.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_103_3604112.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_437_3281679.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_448_4868408.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_475_3603239.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_294_4926572.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_439_62307.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_128_2454638.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_127_1712940.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_551_7542500.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_495_4692718.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_338_4430366.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_243_5350066.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_425_9114406.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_279_256210.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_410_6290652.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_265_5056019.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_31_2643258.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_149_4791501.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_124_8728726.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_320_2847169.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_300_3174988.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_452_2629237.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_501_2276892.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_220_6904684.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_309_470724.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_6_65125.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_371_5011947.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_89_9067057.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_61_5624555.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_550_2899098.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_412_2544586.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_362_1772625.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_399_3653218.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_273_1715510.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_383_1712689.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_312_1367843.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_450_6055051.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_389_6879085.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_372_3335045.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_180_4357817.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_223_4309684.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_370_1610849.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_154_3856081.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_80_9007308.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_530_9311806.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_423_9468026.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_386_5715821.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_308_6419594.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_441_3224643.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_374_281761.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_445_6136363.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_169_2810723.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_45_5355025.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_384_12917.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_443_9429128.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_254_8828341.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_185_7452637.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_71_8338118.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_114_3936146.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_10_5068596.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_65_6285665.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_194_1824914.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_216_8612989.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_119_9852228.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_240_4314245.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_394_3409814.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_340_6254541.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_378_573450.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_18_5159928.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_492_3007476.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_347_8762180.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_431_2083086.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_42_172404.png,0,0,0,0,1
Dataset/trafficsigns_dataset_augmented/triangle/triangle_aug_123_9984402.png,0,0,0,0,1
